,Month,Per Student Monthly Usage (Mins),Login Percentage,Total Monthly LoginTime,Active Students (Monthly),Activated Students
6,June 2025,0,0,0,0,206
5,July 2025,27.791990291262135,57.3,5725.15,118,206
1,August 2025,24.163997087378643,52.4,4977.7834,108,206
11,September 2025,4.3075242718446605,18.9,887.35,39,206
10,October 2025,7.293283980582524,24.8,1502.4165,51,206
9,November 2025,8.093042718446602,21.8,1667.1668,45,206
2,December 2025,11.887702427184466,27.2,2448.8667,56,206
4,January 2026,7.779126213592233,14.1,1602.5,29,206
3,February 2026,4.553722330097087,12.1,938.0668,25,206
7,March 2026,0.6901296116504854,2.9,142.1667,6,206
0,April 2026,0.5068771844660195,1.5,104.4167,3,206
8,May 2026,0,0,0,0,206
